Timestamp,GSR_Filtered,PPG_Filtered,FMS,Condition
2025-06-25 14:12:14.039,-0.0001359314869027,52.88238976155539,,
2025-06-25 14:12:14.047,-0.0001248257013394,52.361944584759,,
2025-06-25 14:12:14.055,-0.0001120153386645,51.72099102640198,,
2025-06-25 14:12:14.063,-9.756823060072012e-05,50.970963541897255,,
2025-06-25 14:12:14.071,-8.157516254081953e-05,50.12369923664269,,
2025-06-25 14:12:14.078,-6.41485318514439e-05,49.1915960776597,,
2025-06-25 14:12:14.086,-4.542113609916618e-05,48.18781025648119,,
2025-06-25 14:12:14.094,-2.554522719546293e-05,47.12648307505392,,
2025-06-25 14:12:14.102,-4.691814383662355e-06,46.022985464934834,,
2025-06-25 14:12:14.110,1.694994329796953e-05,44.89416609836066,,
2025-06-25 14:12:14.118,3.917350684986625e-05,43.75858710786896,,
2025-06-25 14:12:14.125,6.17561645600057e-05,42.63672982435995,,
2025-06-25 14:12:14.133,8.446092541754328e-05,41.55115181070581,,
2025-06-25 14:12:14.141,0.0001070393073218,40.52657594888748,,
2025-06-25 14:12:14.149,0.0001292351772586,39.58989256287955,,
2025-06-25 14:12:14.157,0.0001507897131159,38.77005663929283,,
2025-06-25 14:12:14.164,0.0001714474377423,38.09786422985738,,
2025-06-25 14:12:14.172,0.0001909631652571,37.60559513445631,,
2025-06-25 14:12:14.180,0.0002091096228051,37.32651297344583,,
2025-06-25 14:12:14.188,0.0002256854580575,37.29421871137016,,
2025-06-25 14:12:14.196,0.0002405232951983,37.54185947902251,,
2025-06-25 14:12:14.203,0.0002534974528492,38.101200983174,,
2025-06-25 14:12:14.211,0.0002645308879189,39.00157866223585,,
2025-06-25 14:12:14.219,0.0002736008849173,40.26874976750631,,
2025-06-25 14:12:14.227,0.000280742984396,41.923675422922,,
2025-06-25 14:12:14.235,0.000286052663046,43.98126812700934,,
2025-06-25 14:12:14.243,0.0002896843680166,46.44914578920541,,
2025-06-25 14:12:14.250,0.0002918476768073,49.32643792312592,,
2025-06-25 14:12:14.258,0.0002928005867881,52.602692753590425,,
2025-06-25 14:12:14.266,0.000292840196534,56.25693546771082,,
2025-06-25 14:12:14.274,0.0002922912623349,60.256927436817,,
2025-06-25 14:12:14.282,0.0002914932443582,64.55867379980081,,
2025-06-25 14:12:14.289,0.0002907864951361,69.1062222460012,,
2025-06-25 14:12:14.297,0.0002904982243474,73.83178916615388,,
2025-06-25 14:12:14.305,0.0002909288310194,78.65624064454028,,
2025-06-25 14:12:14.313,0.000292339140862,83.48994523619342,,
2025-06-25 14:12:14.321,0.0002949390260665,88.23400340711365,,
2025-06-25 14:12:14.328,0.0002988778192201,92.78184531214018,,
2025-06-25 14:12:14.336,0.0003042368633463,97.02117473328958,,
2025-06-25 14:12:14.344,0.0003110244675365,100.83622306145077,,
2025-06-25 14:12:14.352,0.0003191734629736,104.11026378587304,,
2025-06-25 14:12:14.360,0.0003285414779624,106.72832569089458,,
2025-06-25 14:12:14.368,0.0003389139733607,108.58003247354183,,
2025-06-25 14:12:14.375,0.0003500100019825,109.56248837763891,,
2025-06-25 14:12:14.383,0.0003614905776393,109.5831242030792,,
2025-06-25 14:12:14.391,0.0003729694621276,108.5624160827238,,
2025-06-25 14:12:14.399,0.0003840261025393,106.4363909439099,,
2025-06-25 14:12:14.407,0.0003942203779104,103.15883760770564,,
2025-06-25 14:12:14.414,0.0004031087449177,98.70315084042412,,
2025-06-25 14:12:14.422,0.0004102613089106,93.06374696177951,,
2025-06-25 14:12:14.430,0.000415279291212,86.25700320485083,,
2025-06-25 14:12:14.438,0.0004178123188153,78.32168802553593,,
2025-06-25 14:12:14.446,0.0004175749310897,69.31886486647305,,
2025-06-25 14:12:14.453,0.0004143616827542,59.33126639327842,,
2025-06-25 14:12:14.461,0.0004080602261165,48.46214919504948,,
2025-06-25 14:12:14.469,0.0003986617811742,36.83365019317032,,
2025-06-25 14:12:14.477,0.0003862684521523,24.58467581040445,,
2025-06-25 14:12:14.485,0.0003710969254332,11.868363787109342,,
2025-06-25 14:12:14.493,0.0003534781879934,-1.1508341522492196,,
2025-06-25 14:12:14.500,0.0003338530379361,-14.300392434966096,,
2025-06-25 14:12:14.508,0.0003127633173745,-27.40321005587637,,
2025-06-25 14:12:14.516,0.0002908389714447,-40.28129450584317,,
2025-06-25 14:12:14.524,0.0002687812004178,-52.75955027116291,,
2025-06-25 14:12:14.532,0.0002473420979151,-64.66958317844325,,
2025-06-25 14:12:14.539,0.0002273012457978,-75.85342496170105,,
2025-06-25 14:12:14.547,0.0002094397666623,-86.16707707132424,,
2025-06-25 14:12:14.555,0.0001945123300944,-95.48376972132444,,
2025-06-25 14:12:14.563,0.0001832176123722,-103.69683238017704,,
2025-06-25 14:12:14.571,0.0001761677893782,-110.7220762974035,,
2025-06-25 14:12:14.578,0.0001738578291589,-116.49959910073746,,
2025-06-25 14:12:14.586,0.0001766355891149,-120.994936592549,,
2025-06-25 14:12:14.594,0.0001846739114677,-124.19950765368768,,
2025-06-25 14:12:14.602,0.0001979459844217,-126.13032390745362,,
2025-06-25 14:12:14.610,0.0002162052085815,-126.82896505726204,,
2025-06-25 14:12:14.618,0.0002389707389322,-126.35985164179176,,
2025-06-25 14:12:14.625,0.0002655198035989,-124.80787720694596,,
2025-06-25 14:12:14.633,0.0002948878156815,-122.27548949967236,,
2025-06-25 14:12:14.641,0.0003258771454483,-118.87933343743862,,
2025-06-25 14:12:14.649,0.0003570751823043,-114.746585895878,,
2025-06-25 14:12:14.657,0.0003868820039077,-110.0111228665472,,
2025-06-25 14:12:14.664,0.0004135476097958,-104.80966285659746,,
2025-06-25 14:12:14.672,0.0004352182864915,-99.27802660715916,,
2025-06-25 14:12:14.680,0.0004499912621471,-93.54764279978072,,
2025-06-25 14:12:14.688,0.0004559763939095,-87.74241325853532,,
2025-06-25 14:12:14.696,0.0004513632250987,-81.97603037612649,,
2025-06-25 14:12:14.703,0.0004344913686167,-76.34981542631517,,
2025-06-25 14:12:14.711,0.0004039218359285,-70.9511205037925,,
2025-06-25 14:12:14.719,0.000358506656637,-65.85231049423733,,
2025-06-25 14:12:14.727,0.0002974539416493,-61.11031608447016,,
2025-06-25 14:12:14.735,0.0002203854523489,-56.76672559930792,,
2025-06-25 14:12:14.743,0.0001273837669713,-52.848363431852725,,
2025-06-25 14:12:14.750,1.902629932356581e-05,-49.36828681521368,,
2025-06-25 14:12:14.758,-0.0001035962631989,-46.327121189666514,,
2025-06-25 14:12:14.766,-0.0002388790685912,-43.71464768140042,,
2025-06-25 14:12:14.774,-0.0003847211083906,-41.511554174507474,,
2025-06-25 14:12:14.782,-0.0005385627496573,-39.6912638191691,,
2025-06-25 14:12:14.789,-0.0006974426261545,-38.22176105564359,,
2025-06-25 14:12:14.797,-0.0008580729070487,-37.067344661049184,,
2025-06-25 14:12:14.805,-0.0010169311178548,-36.19024914830482,,
2025-06-25 14:12:14.813,-0.0011703658232421,-35.552089211541265,,
2025-06-25 14:12:14.821,-0.0013147126399356,-35.115095963900536,,
2025-06-25 14:12:14.828,-0.0014464163000759,-34.843127642462946,,
2025-06-25 14:12:14.836,-0.0015621538891407,-34.70245054179138,,
2025-06-25 14:12:14.844,-0.0016589539744232,-34.6622975848596,,
2025-06-25 14:12:14.852,-0.0017343061485794,-34.69522168912717,,
2025-06-25 14:12:14.860,-0.0017862555817446,-34.7772686195033,,
2025-06-25 14:12:14.868,-0.0018134775869254,-34.887999160020584,,
2025-06-25 14:12:14.875,-0.0018153280532869,-35.0103931360816,,
2025-06-25 14:12:14.883,-0.0017918669096121,-35.13066816182659,,
2025-06-25 14:12:14.891,-0.0017438534138302,-35.23804417620234,,
2025-06-25 14:12:14.899,-0.0016727137894643,-35.32448117630838,,
2025-06-25 14:12:14.907,-0.0015804833269332,-35.38441245325284,,
2025-06-25 14:12:14.914,-0.001469726397232,-35.41448954265727,,
2025-06-25 14:12:14.922,-0.0013434388201501,-35.41334851174253,,
2025-06-25 14:12:14.930,-0.0012049376690019,-35.381400611066574,,
2025-06-25 14:12:14.938,-0.0010577438817848,-35.320644184255976,,
2025-06-25 14:12:14.946,-0.0009054629966217,-35.23448946029112,,
2025-06-25 14:12:14.953,-0.0007516689684204,-35.127583782148115,,
2025-06-25 14:12:14.961,-0.0005997954158145,-35.00562219671535,,
2025-06-25 14:12:14.969,-0.0004530378796821,-34.87512729073723,,
2025-06-25 14:12:14.977,-0.0003142698428072,-34.74318275236364,,
2025-06-25 14:12:14.985,-0.0001859744416815,-34.61710731665245,,
2025-06-25 14:12:14.993,-7.019303236390345e-05,-34.50405937841447,,
2025-06-25 14:12:15.000,3.150893304109333e-05,-34.41056741760329,,
2025-06-25 14:12:15.008,0.0001180588794996,-34.34198721268091,,
2025-06-25 14:12:15.016,0.0001888776012466,-34.301893297230365,,
2025-06-25 14:12:15.024,0.0002438643670867,-34.291418881912804,,
2025-06-25 14:12:15.032,0.0002833681127112,-34.308565120034274,,
2025-06-25 14:12:15.039,0.0003081465339763,-34.34750672033731,,
2025-06-25 14:12:15.047,0.0003193151671578,-34.397926080594125,,
2025-06-25 14:12:15.055,0.0003182887248489,-34.44441192842938,,
2025-06-25 14:12:15.063,0.000306717049555,-34.46596056835318,,
2025-06-25 14:12:15.071,0.0002864180627233,-34.4356179969315,,
2025-06-25 14:12:15.078,0.000259310038946,-34.32029922967683,,
2025-06-25 14:12:15.086,0.0002273454357901,-34.08081717698487,,
2025-06-25 14:12:15.094,0.0001924483611276,-33.67214742553423,,
2025-06-25 14:12:15.102,0.0001564575419984,-33.04394754585091,,
2025-06-25 14:12:15.110,0.000121076338941,-32.141340362654866,,
2025-06-25 14:12:15.118,8.783092015755226e-05,-30.90596036220234,,
2025-06-25 14:12:15.125,5.803722078626836e-05,-29.277251485824355,,
2025-06-25 14:12:15.133,3.2776857970836574e-05,-27.19399342502696,,
2025-06-25 14:12:15.141,1.288184157903151e-05,-24.596022680747616,,
2025-06-25 14:12:15.149,-1.0722573925263366e-06,-21.42610459531997,,
2025-06-25 14:12:15.157,-8.765097775953129e-06,-17.631903833739603,,
2025-06-25 14:12:15.164,-1.0122812286636622e-05,-13.167993875644258,,
2025-06-25 14:12:15.172,-5.302333844909871e-06,-7.997841406240139,,
2025-06-25 14:12:15.180,5.33038012030166e-06,-2.095699377638735,,
2025-06-25 14:12:15.188,2.12272142941527e-05,4.551656880267802,,
2025-06-25 14:12:15.196,4.16886709968444e-05,11.943412791870514,,
2025-06-25 14:12:15.203,6.589724769076358e-05,20.06347334896369,,
2025-06-25 14:12:15.211,9.295206283859624e-05,28.87954607708984,,
2025-06-25 14:12:15.219,0.0001219034478309,38.34258721604629,,
2025-06-25 14:12:15.227,0.0001517864161509,48.38664019629262,,
2025-06-25 14:12:15.235,0.0001816521720024,58.92908581801117,,
2025-06-25 14:12:15.243,0.0002105970362332,69.87131470134442,,
2025-06-25 14:12:15.250,0.0002377883042914,81.09982457139446,,
2025-06-25 14:12:15.258,0.000262486630353,92.48773733795883,,
2025-06-25 14:12:15.266,0.0002840645847134,103.89672314402463,,
2025-06-25 14:12:15.274,0.0003020210781514,115.17931007215512,,
2025-06-25 14:12:15.282,0.0003159914214769,126.18154866100734,,
2025-06-25 14:12:15.289,0.0003257529182771,136.7459896399062,,
2025-06-25 14:12:15.297,0.000331226041288,146.71492140056804,,
2025-06-25 14:12:15.305,0.0003324713473708,155.93380098840535,,
2025-06-25 14:12:15.313,0.0003296823232281,164.25479934528744,,
2025-06-25 14:12:15.321,0.0003231743834315,171.5403689277025,,
2025-06-25 14:12:15.328,0.0003133703256187,177.6667306061359,,
2025-06-25 14:12:15.336,0.0003007826758475,182.5271680182155,,
2025-06-25 14:12:15.344,0.0002859934831592,186.0350124938468,,
2025-06-25 14:12:15.352,0.000269632236469,188.126201520777,,
2025-06-25 14:12:15.360,0.0002523527013412,188.7612996024268,,
2025-06-25 14:12:15.368,0.000234809596016,187.926883073942,,
2025-06-25 14:12:15.375,0.0002176360842858,185.6362101558493,,
2025-06-25 14:12:15.383,0.0002014230125987,181.9291235719731,,
2025-06-25 14:12:15.391,0.0001867006753655,176.8711639652548,,
2025-06-25 14:12:15.399,0.0001739237046526,170.55190606377022,,
2025-06-25 14:12:15.407,0.0001634594864424,163.08256376920593,,
2025-06-25 14:12:15.414,0.0001555803219238,154.59294276992333,,
2025-06-25 14:12:15.422,0.0001504593844419,145.22784786274735,,
2025-06-25 14:12:15.430,0.0001481703736471,135.1430752255189,,
2025-06-25 14:12:15.438,0.0001486906397869,124.50113621014468,,
2025-06-25 14:12:15.446,0.0001519074437513,113.46686812435732,,
2025-06-25 14:12:15.453,0.000157626932305,102.20308874228031,,
2025-06-25 14:12:15.461,0.0001655853421113,90.86644519653142,,
2025-06-25 14:12:15.469,0.0001754618993011,79.60359513046686,,
2025-06-25 14:12:15.477,0.0001868928517215,68.54783953003907,,
2025-06-25 14:12:15.485,0.0001994860566487,57.81630375665359,,
2025-06-25 14:12:15.493,0.0002128355472578,47.50773736611836,,
2025-06-25 14:12:15.500,0.0002265355242576,37.70097578822412,,
2025-06-25 14:12:15.508,0.0002401932836452,28.45407929609577,,
2025-06-25 14:12:15.516,0.0002534407072284,19.80413825369624,,
2025-06-25 14:12:15.524,0.0002659440819093,11.767709573133494,,
2025-06-25 14:12:15.532,0.000277412126092,4.341828610421289,,
2025-06-25 14:12:15.539,0.0002876021606253,-2.494475903608389,,
2025-06-25 14:12:15.547,0.000296324380999,-8.778248426924268,,
2025-06-25 14:12:15.555,0.0003034441987828,-14.560346670938454,,
2025-06-25 14:12:15.563,0.0003088826558728,-19.902950127518185,,
2025-06-25 14:12:15.571,0.000312614990274,-24.87693081295782,,
2025-06-25 14:12:15.578,0.0003146675234163,-29.559175158315703,,
2025-06-25 14:12:15.586,0.0003151130995215,-34.029938201825665,,
2025-06-25 14:12:15.594,0.0003140653160659,-38.37030125532972,,
2025-06-25 14:12:15.602,0.0003116717655335,-42.6597927747133,,
2025-06-25 14:12:15.610,0.0003081065074703,-46.97421998271747,,
2025-06-25 14:12:15.618,0.0003035620310098,-51.38374652313061,,
2025-06-25 14:12:15.625,0.000298241030382,-55.95123963446196,,
2025-06-25 14:12:15.633,0.0002923483528178,-60.73089948947056,,
2025-06-25 14:12:15.641,0.0002860834665057,-65.76717382310885,,
2025-06-25 14:12:15.649,0.0002796337499842,-71.09395302752414,,
2025-06-25 14:12:15.657,0.0002731688468579,-76.73403468040833,,
2025-06-25 14:12:15.664,0.0002668362729841,-82.69884203229307,,
2025-06-25 14:12:15.672,0.0002607584108526,-88.98837824006408,,
2025-06-25 14:12:15.680,0.0002550309775865,-95.59139692333606,,
2025-06-25 14:12:15.688,0.0002497230001632,-102.48576966446126,,
2025-06-25 14:12:15.696,0.0002448782540271,-109.63903201997304,,
2025-06-25 14:12:15.703,0.0002405180081818,-117.00909106689816,,
2025-06-25 14:12:15.711,0.0002366447971733,-124.54507907831128,,
2025-06-25 14:12:15.719,0.0002332468573459,-132.1883392513068,,
2025-06-25 14:12:15.727,0.0002303028463879,-139.87353019923273,,
2025-06-25 14:12:15.735,0.0002277864983428,-147.52983595211882,,
2025-06-25 14:12:15.743,0.0002256709278317,-155.08226737525217,,
2025-06-25 14:12:15.750,0.0002239323729136,-162.4530392339144,,
2025-06-25 14:12:15.758,0.0002225532411269,-169.56300475256847,,
2025-06-25 14:12:15.766,0.0002215243735465,-176.33312670432613,,
2025-06-25 14:12:15.774,0.0002208464521097,-182.6859611606959,,
2025-06-25 14:12:15.782,0.0002205304684035,-188.5471273857812,,
2025-06-25 14:12:15.789,0.0002205971934487,-193.84673527849267,,
2025-06-25 14:12:15.797,0.0002210756598143,-198.52074047015412,,
2025-06-25 14:12:15.805,0.0002220007739458,-202.51219680577444,,
2025-06-25 14:12:15.813,0.0002234102910148,-205.77237654542827,,
2025-06-25 14:12:15.821,0.0002253414828542,-208.2617302523792,,
2025-06-25 14:12:15.828,0.0002278278832019,-209.9506610099801,,
2025-06-25 14:12:15.836,0.000230896476659,-210.82009136764495,,
2025-06-25 14:12:15.844,0.0002345656004561,-210.8618063218281,,
2025-06-25 14:12:15.852,0.0002388436657473,-210.07856174062056,,
2025-06-25 14:12:15.860,0.000243728615695,-208.4839548619709,,
2025-06-25 14:12:15.868,0.0002492078828108,-206.10206149345575,,
2025-06-25 14:12:15.875,0.000255258540153,-202.96685264039056,,
2025-06-25 14:12:15.883,0.0002618473618219,-199.1214105610285,,
2025-06-25 14:12:15.891,0.0002689305804184,-194.61696977711347,,
2025-06-25 14:12:15.899,0.0002764532184082,-189.51181179819213,,
2025-06-25 14:12:15.907,0.0002843479613145,-183.87004324638977,,
2025-06-25 14:12:15.914,0.0002925336278077,-177.7602861565814,,
2025-06-25 14:12:15.922,0.0003009133713763,-171.25430714984225,,
2025-06-25 14:12:15.930,0.0003093728169743,-164.42560961871993,,
2025-06-25 14:12:15.938,0.000317778390918,-157.34801061605597,,
2025-06-25 14:12:15.946,0.0003259761408924,-150.09422227081214,,
2025-06-25 14:12:15.953,0.0003337913617583,-142.73445657572103,,
2025-06-25 14:12:15.961,0.0003410293310262,-135.33507244383506,,
2025-06-25 14:12:15.969,0.0003474773942639,-127.95728498744094,,
2025-06-25 14:12:15.977,0.0003529085143874,-120.65595885397236,,
2025-06-25 14:12:15.985,0.0003570862370482,-113.4785098480555,,
2025-06-25 14:12:15.993,0.0003597708787931,-106.46394155469632,,
2025-06-25 14:12:16.000,0.0003607266437146,-99.64204574805817,,
2025-06-25 14:12:16.008,0.0003597293091175,-93.03279645968377,,
2025-06-25 14:12:16.016,0.0003565740732655,-86.64596710827443,,
2025-06-25 14:12:16.024,0.0003510831216316,-80.48099752328197,,
2025-06-25 14:12:16.032,0.0003431124434657,-74.52713264349666,,
2025-06-25 14:12:16.039,0.0003325574207429,-68.76384705447727,,
2025-06-25 14:12:16.047,0.0003193567193717,-63.16155965266491,,
2025-06-25 14:12:16.055,0.0003034940403736,-57.68263125530373,,
2025-06-25 14:12:16.063,0.0002849973386568,-52.28262579567016,,
2025-06-25 14:12:16.071,0.0002639351922053,-46.91180378827018,,
2025-06-25 14:12:16.078,0.0002404101172193,-41.51680588395913,,
2025-06-25 14:12:16.086,0.0002145488070745,-36.04247527242435,,
2025-06-25 14:12:16.094,0.0001864895673545,-30.433760937318223,,
2025-06-25 14:12:16.102,0.0001563676391475,-24.6376396137674,,
2025-06-25 14:12:16.110,0.0001242996012809,-18.604992818119317,,
2025-06-25 14:12:16.118,9.036852132448837e-05,-12.292376428486744,,
2025-06-25 14:12:16.125,5.4611865971868645e-05,-5.663623792264438,,
2025-06-25 14:12:16.133,1.701426103704025e-05,1.3087710377711006,,
2025-06-25 14:12:16.141,-2.249309575222991e-05,8.64253587009508,,
2025-06-25 14:12:16.149,-6.402525333745038e-05,16.344805660051687,,
2025-06-25 14:12:16.157,-0.0001077284357106,24.411637166225297,,
2025-06-25 14:12:16.164,-0.0001537580538253,32.827868425563466,,
2025-06-25 14:12:16.172,-0.0002022517385515,41.56732668395836,,
2025-06-25 14:12:16.180,-0.0002532999933642,50.59337636159118,,
2025-06-25 14:12:16.188,-0.000306917351578,59.85978672377366,,
2025-06-25 14:12:16.196,-0.0003630168432144,69.31188760070282,,
2025-06-25 14:12:16.203,-0.0004213901888087,78.8879712278241,,
2025-06-25 14:12:16.211,-0.0004816955311503,88.52088956994812,,
2025-06-25 14:12:16.219,-0.000543453802572,98.1397898484841,,
2025-06-25 14:12:16.227,-0.00060605411806,107.6719268395042,,
2025-06-25 14:12:16.235,-0.0006687679711574,117.04448913122184,,
2025-06-25 14:12:16.243,-0.0007307715323965,126.18637800677192,,
2025-06-25 14:12:16.250,-0.0007911749971722,135.0298818255723,,
2025-06-25 14:12:16.258,-0.0008490576435859,143.51219539463796,,
2025-06-25 14:12:16.266,-0.0009035069603505,151.5767423747119,,
2025-06-25 14:12:16.274,-0.0009536598330749,159.1742686736719,,
2025-06-25 14:12:16.282,-0.0009987433611127,166.26368541204954,,
2025-06-25 14:12:16.289,-0.001038112556344,172.81265078164847,,
2025-06-25 14:12:16.297,-0.0010712821447236,178.79789038984796,,
2025-06-25 14:12:16.305,-0.0010979500816321,184.20526500396343,,
2025-06-25 14:12:16.313,-0.0011180111807196,189.02960260062065,,
2025-06-25 14:12:16.321,-0.001131560275099,193.27431802028784,,
2025-06-25 14:12:16.328,-0.0011388853385573,196.9508481837204,,
2025-06-25 14:12:16.336,-0.0011404517612045,200.0779337156616,,
2025-06-25 14:12:16.344,-0.0011368793545125,202.68077901231277,,
2025-06-25 14:12:16.352,-0.0011289136523705,204.7901224405041,,
2025-06-25 14:12:16.360,-0.00111739281288,206.4412467008676,,
2025-06-25 14:12:16.368,-0.0011032111372036,207.6729567134323,,
2025-06-25 14:12:16.375,-0.0010872801369135,208.52654900860628,,
2025-06-25 14:12:16.383,-0.0010704882938503,209.0447928453736,,
2025-06-25 14:12:16.391,-0.0010536610489065,209.2709394283802,,
2025-06-25 14:12:16.399,-0.0010375229013786,209.247771927012,,
2025-06-25 14:12:16.407,-0.0010226636335922,209.01670575403827,,
2025-06-25 14:12:16.414,-0.0010095105566719,208.61694594300116,,
2025-06-25 14:12:16.422,-0.0009983083459416,208.0847066248191,,
2025-06-25 14:12:16.430,-0.0009891075728065,207.4524966298328,,
2025-06-25 14:12:16.438,-0.0009817625159059,206.74847513518085,,
2025-06-25 14:12:16.446,-0.000975938296724,205.99588195343316,,
2025-06-25 14:12:16.453,-0.000971126861475,205.21254834462223,,
2025-06-25 14:12:16.461,-0.0009666708490627,204.4104958838565,,
2025-06-25 14:12:16.469,-0.0009617939896187,203.59563263017495,,
2025-06-25 14:12:16.477,-0.0009556364236786,202.76755729128672,,
2025-06-25 14:12:16.485,-0.0009472932372682,201.919482941584,,
2025-06-25 14:12:16.493,-0.0009358545300733,201.0382918478622,,
2025-06-25 14:12:16.500,-0.000920445411832,200.104731880285,,
2025-06-25 14:12:16.508,-0.0009002644420649,199.0937627168123,,
2025-06-25 14:12:16.516,-0.0008746192103412,197.97505657181813,,
2025-06-25 14:12:16.524,-0.0008429579835474,196.7136535923221,,
2025-06-25 14:12:16.532,-0.00080489655897,195.27076658695185,,
2025-06-25 14:12:16.539,-0.0007602396017838,193.60472371636843,,
2025-06-25 14:12:16.547,-0.0007089958065738,191.6720315996389,,
2025-06-25 14:12:16.555,-0.0006513862432821,189.42853543406,,
2025-06-25 14:12:16.563,-0.0005878453017581,186.83064760560703,,
2025-06-25 14:12:16.571,-0.0005190138213614,183.8366122032401,,
2025-06-25 14:12:16.579,-0.0004457243232271,180.40777003435852,,
2025-06-25 14:12:16.586,-0.0003689787121456,176.50978724689833,,
2025-06-25 14:12:16.594,-0.0002899192944763,172.1138104895959,,
2025-06-25 14:12:16.602,-0.0002097943813259,167.19751262921963,,
2025-06-25 14:12:16.610,-0.0001299200363995,161.74599531861935,,
2025-06-25 14:12:16.618,-5.163963270501335e-05,155.75251812675884,,
2025-06-25 14:12:16.625,2.371718864652345e-05,149.2190285207075,,
2025-06-25 14:12:16.633,9.487473616741496e-05,142.15647279021482,,
2025-06-25 14:12:16.641,0.000160649430335,134.5848750189166,,
2025-06-25 14:12:16.649,0.0002199848475739,126.5331792044202,,
2025-06-25 14:12:16.657,0.0002719827462121,118.03885807057428,,
2025-06-25 14:12:16.664,0.0003159293638887,109.14730019073797,,
2025-06-25 14:12:16.672,0.0003513164821706,99.91099390534816,,
2025-06-25 14:12:16.680,0.000377856920706,90.38853160972874,,
2025-06-25 14:12:16.688,0.0003954942170103,80.64346122443403,,
2025-06-25 14:12:16.696,0.0004044063110635,70.74301335744404,,
2025-06-25 14:12:16.704,0.0004050031513321,60.75673331586472,,
2025-06-25 14:12:16.711,0.0003979182858336,50.75504720462606,,
2025-06-25 14:12:16.719,0.0003839946694949,40.807791251783975,,
2025-06-25 14:12:16.727,0.0003642650789624,30.982733505496416,,
2025-06-25 14:12:16.735,0.0003399276610307,21.3441173242294,,
2025-06-25 14:12:16.743,0.0003123172324139,11.951256682763692,,
2025-06-25 14:12:16.750,0.0002828729869583,2.857214182256003,,
2025-06-25 14:12:16.758,0.0002531032704039,-5.89240638437435,,
2025-06-25 14:12:16.766,0.0002245480826062,-14.260520261802174,,
2025-06-25 14:12:16.774,0.0001987399769357,-22.21944181052192,,
2025-06-25 14:12:16.782,0.0001771640585814,-29.75155208979775,,
2025-06-25 14:12:16.789,0.0001612178619849,-36.84972352669986,,
2025-06-25 14:12:16.797,0.0001521720203335,-43.5174749218418,,
2025-06-25 14:12:16.805,0.0001511327933618,-49.768835807892,,
2025-06-25 14:12:16.813,0.0001590076298287,-55.62790722170254,,
2025-06-25 14:12:16.821,0.0001764749440736,-61.12811616353216,,
2025-06-25 14:12:16.829,0.0002039591613126,-66.3111729192328,,
2025-06-25 14:12:16.836,0.0002416118848833,-71.22575321747351,,
2025-06-25 14:12:16.844,0.0002892998490327,-75.925939915863,,
2025-06-25 14:12:16.852,0.0003466001942864,-80.46947057777805,,
2025-06-25 14:12:16.860,0.0004128035202688,-84.91584705208338,,
2025-06-25 14:12:16.868,0.000486925079647,-89.32437034011477,,
2025-06-25 14:12:16.875,0.0005677243348141,-93.75216821972806,,
2025-06-25 14:12:16.883,0.0006537328874814,-98.2522841457744,,
2025-06-25 14:12:16.891,0.0007432905049955,-102.8718939409876,,
2025-06-25 14:12:16.899,0.0008345886074799,-107.65071198884488,,
2025-06-25 14:12:16.907,0.0009257201622778,-112.61964141310928,,
2025-06-25 14:12:16.914,0.0010147344987802,-117.79971350756868,,
2025-06-25 14:12:16.922,0.0010996951751052,-123.20135091019144,,
2025-06-25 14:12:16.930,0.0011787387644993,-128.82397713880923,,
2025-06-25 14:12:16.938,0.0012501323154826,-134.65598254793002,,
2025-06-25 14:12:16.946,0.001312327260391,-140.67504394332084,,
2025-06-25 14:12:16.954,0.0013640076616528,-146.8487824066293,,
2025-06-25 14:12:16.961,0.0014041308720773,-153.13573173219996,,
2025-06-25 14:12:16.969,0.0014319589584014,-159.4865786575035,,
2025-06-25 14:12:16.977,0.0014470796091524,-165.84562618493385,,
2025-06-25 14:12:16.985,0.0014494156937037,-172.15242317391625,,
2025-06-25 14:12:16.993,0.0014392231136038,-178.3434974627922,,
2025-06-25 14:12:17.000,0.0014170770653143,-184.35412645997,,
2025-06-25 14:12:17.008,0.0013838473238125,-190.1200787281791,,
2025-06-25 14:12:17.016,0.0013406636670122,-195.5792627206095,,
2025-06-25 14:12:17.024,0.0012888730542638,-200.67322445543869,,
2025-06-25 14:12:17.032,0.0012299905666392,-205.348444260211,,
2025-06-25 14:12:17.039,0.0011656463425958,-209.55739330739797,,
2025-06-25 14:12:17.047,0.001097530793431,-213.2593228747692,,
2025-06-25 14:12:17.055,0.0010273403086975,-216.4207723854752,,
2025-06-25 14:12:17.063,0.0009567255164956,-219.01579556816236,,
2025-06-25 14:12:17.071,0.000887243959226,-221.02591680395645,,
2025-06-25 14:12:17.079,0.0008203187578577,-222.43984123884687,,
2025-06-25 14:12:17.086,0.0007572044567412,-223.25295198693317,,
2025-06-25 14:12:17.094,0.0006989608014671,-223.46663531733907,,
2025-06-25 14:12:17.102,0.000646434762314,-223.08747983949743,,
2025-06-25 14:12:17.110,0.000600250718897,-222.12639825972877,,
2025-06-25 14:12:17.118,0.0005608083870572,-220.59772029628772,,
2025-06-25 14:12:17.125,0.0005282878030854,-218.51830295662248,,
2025-06-25 14:12:17.133,0.0005026604844225,-215.9066998601216,,
2025-06-25 14:12:17.141,0.0004837057585179,-212.782424990156,,
2025-06-25 14:12:17.149,0.0004710311884172,-209.1653386117921,,
2025-06-25 14:12:17.157,0.0004640960186642,-205.07517457012293,,
